_file,backend,seq_len,head_dim,latency_ms,latency_std_ms,tokens_per_second,compression_ratio,effective_quant_kv_bandwidth_gbps,materializes_dense_kv
dense_s2048_d128.json,dense,2048,128,2.513663940429687,0.00033249482888979287,6365.210457395092,1.0,213.5810214583525,False
portable_fused_s2048_d128.json,fused,2048,128,7.471042785644531,0.0004344867240153094,2141.601977001618,1.994157740993184,36.035382974556754,True
portable_paged_s2048_d128.json,paged,2048,128,10.829916381835936,0.001803172622387146,1477.3890615476394,1.994035442195467,24.860616694286747,True
triton_fused_s512_d64.json,triton_fused,512,64,0.05452800035476685,0.00042368754545446877,293427.2281378695,1.9883495145631067,618.9671321231475,False
triton_fused_s512_d128.json,triton_fused,512,128,0.08931327819824218,0.0037393514801023395,179144.69519846718,1.994157740993184,753.5886416643104,False
triton_fused_s2048_d64.json,triton_fused,2048,64,0.20401152610778808,0.0003478745260892946,78426.94138539265,1.9883495145631067,661.7477089440107,False
triton_fused_s2048_d128.json,triton_fused,2048,128,0.29884415626525884,0.03247927232569542,53539.61141471391,1.994157740993184,900.8772042409768,False
triton_fused_s2048_d128_compare.json,triton_fused,2048,128,0.3701555252075195,0.0005777012741275866,43225.07408481868,1.994157740993184,727.3210033784223,False
triton_fused_s4096_d64.json,triton_fused,4096,64,0.30601216316223145,0.03614786267170828,52285.50340829965,1.9883495145631067,882.3450584768289,False
triton_fused_s4096_d128.json,triton_fused,4096,128,0.5726822471618652,0.059485532800325744,27938.70436755078,1.994157740993184,940.2138422632333,False
triton_paged_s512_d64.json,triton_paged,512,64,0.06790144205093385,0.00032039918100430244,235635.64361413958,1.988100700382613,497.1214598753248,False
triton_paged_s512_d128.json,triton_paged,512,128,0.11322368144989013,0.0001626194909387074,141313.19345132922,1.9940325982158649,594.484255749885,False
triton_paged_s2048_d64.json,triton_paged,2048,64,0.2489241600036621,0.015186465425499552,64276.60537155016,1.9881063545588042,542.4169031965945,False
triton_paged_s2048_d128.json,triton_paged,2048,128,0.4149247932434082,0.0004937607228220897,38561.20497146066,1.994035442195467,648.8848205367572,False
triton_paged_s2048_d128_compare.json,triton_paged,2048,128,0.4147916793823242,0.0007636166384756308,38573.579932524124,1.994035442195467,649.0930589565564,False
triton_paged_s4096_d64.json,triton_paged,4096,64,0.4884172821044922,0.0005734551725823799,32758.873582562857,1.9881072969246294,552.890378564097,False
triton_paged_s4096_d128.json,triton_paged,4096,128,0.8134553527832031,0.0006685820281800794,19669.180300131622,1.994035916192856,661.9621718114274,False
